timestamp,temperature,humidity,windSpeed,windDirection,rainfall,rainDetected,pulses,tipCount
2026-06-02T16:28:15,25.8,62.0,0.0,135,0.0,False,0,0
2026-06-02T16:28:16,25.8,62.0,0.0,135,0.0,False,0,0
2026-06-02T16:28:18,25.8,62.0,0.0,135,0.0,False,0,0
2026-06-02T16:28:19,25.8,62.0,0.0,135,0.0,False,0,0
2026-06-02T16:28:20,25.8,62.0,0.0,135,0.0,False,0,0
2026-06-02T16:28:21,25.8,62.0,0.0,135,0.0,False,0,0
2026-06-02T16:28:22,25.8,62.0,0.0,135,0.0,False,0,0
2026-06-02T16:28:23,25.8,62.0,0.0,135,0.0,False,0,0
2026-06-02T16:28:24,25.8,62.0,0.0,135,0.0,False,0,0
2026-06-02T16:28:25,25.8,62.0,0.0,135,0.0,False,0,0
2026-06-02T16:28:26,25.8,62.0,0.0,135,0.0,False,0,0
2026-06-02T16:28:27,25.8,62.0,0.0,135,0.0,False,0,0
2026-06-02T16:28:28,25.8,62.0,0.0,135,0.0,False,0,0
2026-06-02T16:28:29,25.8,62.0,0.0,135,0.0,False,0,0
2026-06-02T16:28:30,25.8,62.0,0.0,135,0.0,False,0,0
2026-06-02T16:28:31,25.8,62.0,0.0,135,0.0,False,0,0
2026-06-02T16:28:32,25.8,62.0,0.0,135,0.0,False,0,0
2026-06-02T16:28:33,25.8,62.0,0.0,135,0.0,False,0,0
2026-06-02T16:28:34,25.8,62.0,0.0,135,0.0,False,0,0
2026-06-02T16:28:35,25.7,62.0,0.0,135,0.0,False,0,0
2026-06-02T16:28:36,25.7,62.0,0.0,135,0.0,False,0,0
2026-06-02T16:28:37,25.7,62.0,0.0,135,0.0,False,0,0
2026-06-02T16:28:38,25.7,62.0,0.0,135,0.0,False,0,0
2026-06-02T16:28:39,25.7,62.0,0.0,135,0.0,False,0,0
2026-06-02T16:28:40,25.7,62.0,0.0,135,0.0,False,0,0
2026-06-02T16:28:42,25.7,63.0,0.0,135,0.0,False,0,0
2026-06-02T16:28:42,25.7,63.0,0.0,135,0.0,False,0,0
2026-06-02T16:28:44,25.7,62.0,0.0,135,0.0,False,0,0
2026-06-02T16:28:45,25.7,62.0,0.0,135,0.0,False,0,0
2026-06-02T16:28:46,25.8,62.0,0.0,135,0.0,False,0,0
2026-06-02T16:28:47,25.8,62.0,0.0,135,0.0,False,0,0
2026-06-02T16:28:48,25.7,63.0,0.0,135,0.0,False,0,0
2026-06-02T16:28:49,25.7,63.0,0.0,135,0.0,False,0,0
2026-06-02T16:28:50,25.7,62.0,0.0,135,0.0,False,0,0
2026-06-02T16:28:51,25.7,62.0,0.0,135,0.0,False,0,0
2026-06-02T16:28:52,25.7,62.0,0.0,135,0.0,False,0,0
2026-06-02T16:28:53,25.7,62.0,0.0,135,0.0,False,0,0
2026-06-02T16:28:54,25.7,63.0,0.0,135,0.0,False,0,0
2026-06-02T16:28:55,25.7,63.0,0.0,135,0.0,False,0,0
2026-06-02T16:28:56,25.7,62.0,0.0,135,0.0,False,0,0
2026-06-02T16:28:57,25.7,62.0,0.0,135,0.0,False,0,0
2026-06-02T16:28:58,25.7,62.0,0.0,135,0.0,False,0,0
2026-06-02T16:28:59,25.7,62.0,0.0,135,0.0,False,0,0
2026-06-02T16:29:00,25.7,63.0,0.0,135,0.0,False,0,0
2026-06-02T16:29:01,25.7,63.0,0.0,135,0.0,False,0,0
2026-06-02T16:29:02,25.7,63.0,0.0,135,0.0,False,0,0
2026-06-02T16:29:03,25.7,63.0,0.0,135,0.0,False,0,0
2026-06-02T16:29:04,25.7,62.0,0.0,135,0.0,False,0,0
2026-06-02T16:29:05,25.7,62.0,0.0,135,0.0,False,0,0
2026-06-02T16:29:06,25.7,62.0,0.0,135,0.0,False,0,0
2026-06-02T16:29:07,25.7,62.0,0.0,135,0.0,False,0,0
2026-06-02T16:29:08,25.7,62.0,0.0,135,0.0,False,0,0
2026-06-02T16:29:10,25.7,62.0,0.0,135,0.0,False,0,0
2026-06-02T16:29:10,25.7,62.0,0.0,135,0.0,False,0,0
2026-06-02T16:29:12,25.7,62.0,0.0,135,0.0,False,0,0
2026-06-02T16:29:13,25.7,62.0,0.0,135,0.0,False,0,0
2026-06-02T16:29:14,25.7,62.0,0.0,135,0.0,False,0,0
2026-06-02T16:29:15,25.7,62.0,0.0,135,0.0,False,0,0
2026-06-02T16:29:16,25.7,62.0,0.0,135,0.0,False,0,0
2026-06-02T16:29:17,25.7,62.0,0.0,135,0.0,False,0,0
2026-06-02T16:29:18,25.7,62.0,0.0,135,0.0,False,0,0
2026-06-02T16:29:19,25.7,63.0,0.0,135,0.0,False,0,0
2026-06-02T16:29:20,25.7,63.0,0.0,135,0.0,False,0,0
2026-06-02T16:29:21,25.7,63.0,0.0,135,0.0,False,0,0
2026-06-02T16:29:22,25.7,63.0,0.0,135,0.0,False,0,0
2026-06-02T16:29:23,25.7,63.0,0.0,135,0.0,False,0,0
2026-06-02T16:29:24,25.7,63.0,0.0,135,0.0,False,0,0
2026-06-02T16:29:25,25.7,63.0,0.0,135,0.0,False,0,0
2026-06-02T16:29:26,25.7,63.0,0.0,135,0.0,False,0,0
2026-06-02T16:29:27,25.7,63.0,0.0,135,0.0,False,0,0
2026-06-02T16:29:28,25.7,63.0,0.0,135,0.0,False,0,0
2026-06-02T16:29:33,25.7,63.0,0.0,135,0.0,False,0,0
2026-06-02T16:29:34,25.6,63.0,0.0,135,0.0,False,0,0
2026-06-02T16:29:35,25.6,63.0,0.0,135,0.0,False,0,0
2026-06-02T16:29:39,25.6,63.0,0.0,135,0.0,False,0,0
2026-06-02T16:29:39,25.6,63.0,4.8,135,0.0,False,4,0
2026-06-02T16:29:40,25.6,63.0,0.0,135,0.0,False,0,0
2026-06-02T16:29:41,25.6,63.0,0.0,135,0.0,False,0,0
2026-06-02T16:29:42,25.6,63.0,0.0,135,0.0,False,0,0
2026-06-02T16:29:43,25.6,63.0,0.0,135,0.0,False,0,0
2026-06-02T16:29:45,25.6,63.0,0.0,135,0.0,False,0,0
2026-06-02T16:29:46,25.6,63.0,0.0,135,0.0,False,0,0
2026-06-02T16:29:47,25.6,63.0,0.0,135,0.0,False,0,0
2026-06-02T16:29:48,25.6,63.0,0.0,135,0.0,False,0,0
2026-06-02T16:29:49,25.6,63.0,0.0,135,0.0,False,0,0
2026-06-02T16:29:50,25.6,63.0,0.0,135,0.0,False,0,0
2026-06-02T16:29:50,25.6,63.0,0.0,135,0.0,False,0,0
2026-06-02T16:29:51,25.6,63.0,0.0,135,0.0,False,0,0
2026-06-02T16:29:52,25.6,63.0,0.0,135,0.0,False,0,0
2026-06-02T16:29:54,25.6,63.0,0.0,135,0.0,False,0,0
2026-06-02T16:29:55,25.6,63.0,0.0,135,0.0,False,0,0
2026-06-02T16:29:56,25.6,62.0,0.0,135,0.0,False,0,0
2026-06-02T16:29:57,25.6,62.0,0.0,135,0.0,False,0,0
2026-06-02T16:29:58,25.6,62.0,0.0,135,0.0,False,0,0
2026-06-02T16:29:59,25.6,62.0,0.0,135,0.0,False,0,0
2026-06-02T16:30:00,25.6,62.0,0.0,135,0.0,False,0,0
2026-06-02T16:30:01,25.6,62.0,0.0,135,0.0,False,0,0
2026-06-02T16:30:02,25.6,62.0,0.0,135,0.0,False,0,0
2026-06-02T16:30:03,25.6,62.0,0.0,135,0.0,False,0,0
2026-06-02T16:30:04,25.6,62.0,0.0,135,0.0,False,0,0
2026-06-02T16:30:05,25.6,62.0,0.0,135,0.0,False,0,0
2026-06-02T16:30:06,25.6,62.0,0.0,135,0.0,False,0,0
2026-06-02T16:30:08,25.6,62.0,0.0,135,0.0,False,0,0
2026-06-02T16:30:09,25.6,62.0,0.0,135,0.0,False,0,0
2026-06-02T16:30:09,25.6,62.0,0.0,135,0.0,False,0,0
2026-06-02T16:30:11,25.6,62.0,0.0,135,0.0,False,0,0
2026-06-02T16:30:11,25.6,62.0,0.0,135,0.0,False,0,0
2026-06-02T16:30:12,25.6,63.0,0.0,135,0.0,False,0,0
2026-06-02T16:30:14,25.6,63.0,0.0,135,0.0,False,0,0
2026-06-02T16:30:16,25.6,62.0,0.0,135,0.0,False,0,0
2026-06-02T16:30:16,25.6,62.0,0.0,135,0.0,False,0,0
2026-06-02T16:30:17,25.5,63.0,0.0,135,0.0,False,0,0
2026-06-02T16:30:18,25.5,63.0,0.0,135,0.0,False,0,0
2026-06-02T16:30:19,25.5,63.0,0.0,135,0.0,False,0,0
2026-06-02T16:30:20,25.5,63.0,0.0,135,0.0,False,0,0
2026-06-02T16:30:22,25.5,63.0,0.0,135,0.0,False,0,0
2026-06-02T16:30:22,25.5,63.0,0.0,135,0.0,False,0,0
2026-06-02T16:30:23,25.5,63.0,0.0,135,0.0,False,0,0
2026-06-02T16:30:24,25.5,63.0,0.0,135,0.0,False,0,0
2026-06-02T16:30:25,25.5,63.0,0.0,135,0.0,False,0,0
2026-06-02T16:30:27,25.5,63.0,0.0,135,0.0,False,0,0
2026-06-02T16:30:27,25.5,63.0,0.0,135,0.0,False,0,0
2026-06-02T16:30:28,25.5,63.0,0.0,135,0.0,False,0,0
2026-06-02T16:30:29,25.5,63.0,0.0,135,0.0,False,0,0
2026-06-02T16:30:30,25.5,63.0,0.0,135,0.0,False,0,0
2026-06-02T16:30:36,25.5,63.0,0.0,135,0.0,False,0,0
2026-06-02T16:30:43,25.5,63.0,0.0,135,0.0,False,0,0
2026-06-02T16:30:43,25.5,63.0,0.0,135,0.0,False,0,0
2026-06-02T16:30:44,25.5,63.0,0.0,135,0.0,False,0,0
2026-06-02T16:30:45,25.5,63.0,0.0,135,0.0,False,0,0
2026-06-02T16:30:46,25.5,63.0,0.0,135,0.0,False,0,0
2026-06-02T16:30:47,25.5,63.0,0.0,135,0.0,False,0,0
2026-06-02T16:30:48,25.5,63.0,0.0,135,0.0,False,0,0
2026-06-02T16:30:49,25.5,63.0,0.0,135,0.0,False,0,0
2026-06-02T16:30:53,25.5,63.0,0.0,135,0.0,False,0,0
2026-06-02T16:30:53,25.5,63.0,0.0,135,0.0,False,0,0
2026-06-02T16:30:54,25.5,63.0,0.0,135,0.0,False,0,0
2026-06-02T16:30:55,25.5,63.0,0.0,135,0.0,False,0,0
2026-06-02T16:30:56,25.5,63.0,0.0,135,0.0,False,0,0
2026-06-02T16:30:58,25.5,63.0,0.0,135,0.0,False,0,0
2026-06-02T16:30:58,25.5,63.0,0.0,135,0.0,False,0,0
2026-06-02T16:31:00,25.5,63.0,0.0,135,0.0,False,0,0
2026-06-02T16:31:01,25.5,63.0,0.0,135,0.0,False,0,0
2026-06-02T16:31:02,25.6,63.0,0.0,135,0.0,False,0,0
2026-06-02T16:31:03,25.6,63.0,0.0,135,0.0,False,0,0
2026-06-02T16:31:04,25.6,63.0,0.0,135,0.0,False,0,0
2026-06-02T16:31:05,25.6,63.0,0.0,135,0.0,False,0,0
2026-06-02T16:31:06,25.6,63.0,0.0,135,0.0,False,0,0
2026-06-02T16:31:07,25.6,63.0,0.0,135,0.0,False,0,0
2026-06-02T16:31:08,25.6,63.0,0.0,135,0.0,False,0,0
2026-06-02T16:31:09,25.6,63.0,0.0,135,0.0,False,0,0
2026-06-02T16:31:10,25.6,63.0,0.0,135,0.0,False,0,0
2026-06-02T16:31:11,25.6,63.0,0.0,135,0.0,False,0,0
2026-06-02T16:31:12,25.6,63.0,0.0,135,0.0,False,0,0
2026-06-02T16:31:13,25.6,63.0,0.0,135,0.0,False,0,0
2026-06-02T16:31:14,25.6,63.0,0.0,135,0.0,False,0,0
2026-06-02T16:31:15,25.6,63.0,0.0,135,0.0,False,0,0
2026-06-02T16:31:21,25.6,63.0,0.0,135,0.0,False,0,0
2026-06-02T16:31:22,25.6,63.0,0.0,135,0.0,False,0,0
2026-06-02T16:31:23,25.6,63.0,0.0,135,0.0,False,0,0
2026-06-02T16:31:30,25.6,63.0,0.0,135,0.0,False,0,0
2026-06-02T16:31:31,25.6,62.0,0.0,135,0.0,False,0,0
2026-06-02T16:31:32,25.6,62.0,0.0,135,0.0,False,0,0
2026-06-02T16:31:35,25.5,62.0,0.0,135,0.0,False,0,0
2026-06-02T16:31:36,25.6,62.0,0.0,135,0.0,False,0,0
2026-06-02T16:31:40,25.6,62.0,0.0,135,0.0,False,0,0
2026-06-02T16:31:40,25.5,62.0,0.0,135,0.0,False,0,0
2026-06-02T16:31:41,25.5,62.0,0.0,135,0.0,False,0,0
2026-06-02T16:31:42,25.5,62.0,0.0,135,0.0,False,0,0
2026-06-02T16:31:43,25.5,62.0,0.0,135,0.0,False,0,0
2026-06-02T16:31:47,25.5,62.0,0.0,135,0.0,False,0,0
2026-06-02T16:31:56,25.6,62.0,0.0,135,0.0,False,0,0
2026-06-02T16:31:57,25.5,63.0,0.0,135,0.0,False,0,0
2026-06-02T16:32:04,25.5,63.0,0.0,135,0.0,False,0,0
2026-06-02T16:32:05,25.5,63.0,0.0,135,0.0,False,0,0
